04|08|35|58|CMP|Okay, Fred. Copy CIRC, SPS/G&N; 36l16; minus 0.81, plus 0.19; 105:51:48.11; plus 0070.2, all zips, minus 0029.6; 000, 130, 359; 0063.3, plus 0055*5; 0076.2, 0:04, 0062.9. Understand no sextant star; Sirius and Rigel; 127, 148, 015; two jets, 16 seconds, quads B and D.
04|08|36|51|CC|Okay. That was a good readback, Kitty Hawk. And Antares, did you copy the NOUN 33 and NOUN 8l?
04|08|37|01|IMP-LM|That's affirmative, but confirm the time and DELTA-V , plus or minus. Zi
04|08|37|21|CC|Okay, Kitty Hawk. We'd like for you to get the steerable again. PITCH, minus 86; YAW, 251; and AFT OMNI for Antares.
04|08|37|39|LMP-LM|Okay, Fredo. Your AFT OMNI. And please confirm again the sign of DELTA-V for NOUN 84, Zi
04|08|37|49|CC|Okay. DELTA-V is a minus 0029*6. LJ
04|08|37|58|LMP-LM|Understand, minus 0029*6.
o4|08|38|21|CC|Okay. And, Kitty Hawk - Kitty Hawk; Houston.
04|08|38|28|CMP|Go ahead, Houston.
04|08|38|29|CC|Okay. I got some more data here for you, map update , P24.
04|08|38|38|CMP|Okay, which one you want?
04|08|38|4i|CC|Okay. Break. APT OMNI for Antares; and I got a map - map update, REV 13.
04|08|38|52|CMP|Kitty Hawk's ready to copy map update.
04|08|38|54|CC|Okay, l8o crossing at 105:51:18.
04|08|39|05|CMP|105:51:18.
04|08|39|10|CC|Okay. Next, the P24 landmark track.
04|08|39|22|CMP|Okay. Go ahead.
04|08|39|26|CC|Okay, this is 14-1; 106:49:28, 106:54:18, 106:55:58, 106:56:46, south 2 miles.
o4|08|39|55|CMP|Okay. 14—1; 106:49:28, 106:54:18, 106:55:58, 106:56:46, south 2.
04|08|4o|11|CC|Good readback.
04|08|4o|20|CC|Antares, Houston.
04|08|4o|25|LMP-LM|Go ahead, Houston.
o4|08|4o|27|CC|Okay. I got a PDIQ pad here for you, Ed. And would you verify your AFT OMNI?
04|08|40|36|LMP-LM|I'll verify AFT OMNI, but we're doing a P52 right now. Can you hold it?
04|08|40|41|CC|Okay, we only got about 4 minutes and 18 seconds to LOS, now.
04|08|4l|13|LMP-LM|Okay, Fred. Ready to copy PDIQ.
04|08|41|17|CC|Okay, and some of this is for Kitty Hawk as well. Are you ready to copy. Stu?
04|08|41|26|CMP|I'm standing by, Fredo.
04|08|4i|28|CC|Okay, PDIq- ALFA: 106:47:24.57; Bravo: plus 0101.9, plus all zips, plus 0001.7, 0139.0, plus 0007.9, 0101.9, 036, 000, 288, plus 0101.8, plus all zips, plus 0002.9; Charlie: 107:48:30.00; Delta: 109:35, all zips. And the throttle profile is 10 percent for 15 seconds, 40 percent for the remainder of the burn.
04|08|42|43|LMP-LM|Okay, readback. 106:47:24.57; Bravo: plus 0101.9, plus all zeros, plus 0001.7, 0139.0, plus 0007.9, 0101.9, 036, 000, 288, plus 0101.8, plus all zeros, plus 0002.9; 107 - this is Charlie now, 107:48:30.00; Delta: 109:35, all zeros. Throttle profile, 10 percent, 15 seconds, the remainder at 40.
04|08|43|28|CC|Good readback, Ed.
04|08|43|34|CMP|And Kitty Hawk copies.
04|08|43|36|CC|Roger. And Kitty Hawk, you are go for CIRC.
04|08|43|4l|CMP|Roger. Go for CIRC.
04|08|43|49|CMP|And, Fredo, I assume you're through with the computer.
04|08|43|52|CC|That's affirm; it's your computer, Kitty Hawk.
04|08|44|11|CC|Antares, Houston.
04|08|44|22|LMP-LM|Go ahead, Houston.
04|08|44|23|CC|Okay, before you go around the corner here, or after you go around the corner, would you select SECONDARY TRANSMITTER/RECEIVER on the S-RAND, and try us on that one when you come back around?
04|08|44|36|LMP-LM|Is that for Antares?
04|08|44|38|CC|That's for Antares.
04|08|44|42|LMP-LM|Okay, we'll get it going around the corner.
04|08|44|45|CC|Roger, Ed.
04|08|45|00|LMP-LM|Hey, Houston. Clarify SECONDARY TRANSPONDER ...
04|08|45|08|CC|And, Antares; Houston. That's SECONDARY TRANS-MITTER/RECEIVER; stick on the PRIMARY POWER AMP.
04|09|11|00||BEGIN LUNAR REV 13
04|09|32|38|CC|Kitty Hawk, Houston.
04|09|32|43|CMP|Go ahead, Houston. ...
04|09|32|47|CC|Okay. You're way down in the mud, Stu. Can you get us a HIGH GAIN? PITCH, minus 71; YAW, plus 175; and use the normal acquisition routine.
04|09|33|10|CMP|Okay. How now, Fred?
04|09|33|13|CC|Loud and clear.
04|09|33|19|CMP|Okay. The burn was on time. It was a G&N shutdown with a 2-foot-per-second overburn. I backed that off 1 foot by residuals after trimming for a minus 1.0, minus 0, plus 0.5. The attitude in which I trimmed was 353, 127, 005. CMC shows the orbit 63.9, 56.0.
04|09|34|35|CC|Okay; Kitty Hawk. The HIGH GAIN YAW is 197 and copied burn on time, G&N shutdown; NOUN 85 after trim were minus 1.0, minus 0, plus 0.5. And, you trimmed at attitude 353, 127, 005; and you ended up with a 63.9 by 56.0. And did you give a DELTA-V ? c
04|09|35|06|CMP|Roger. The DELTA-V^ was a minus 14.7 after - prior to trim. And, as I was cleaning up the main bus ties, it jumped around a little bit. And, after trim, it's reading a minus 12.8. It's really -doesn't figure too closely; I backed off 1 foot.
04|09|35|27|CC|Roger.
04|09|35|57|CC|Antares, Houston.
04|09|35|59|LMP-LM|Houston, Antares. How do you read?
04|09|36|01|CC|Loud and clear. We'd like to get QUANTITY switch, OFF.
04|09|36|09|LMP-LM|Okay. Getting QUANTITY, OFF. '
04|09|36|25|CC|Kitty Hawk, Houston.
04|09|36|50|CC|Kitty Hawk, Houston. Go OMNI Bravo. Would you relay, Antares?
04|09|36|59|CDR-LM|Roger, Ed.
04|09|37|01|LMP-LM|Kitty Hawk, go OMNI Bravo.
04|09|37|08|CDR-LM|Houston, Antares. Ready with NOUN 93.
04|09|37|12|CC|Okay. Go ahead, Al.
04|09|37|19|CDR-LM|Okay. NOUN 93: plus 097, plus 062, minus 013; GET, 105:26:40; LPD CAL azimuth 0; elevation, down 1 degree.
04|09|37|49|CC|Okay, Antares. Copy; NOUN 93: plus 097, plus 062, minus 013; and you torqued at 105:26:40; LPD CAL azimuth 0; elevation, down 1. And I'd like to get from Ed the AGS GYRO CAL numbers 544 through 546.
04|09|38|18|LMP-LM|Okay. You have your initial numbers don't you, Fredo?
04|09|38|24|CC|Stand by.
04|09|38|36|CMP|And, Houston; Kitty Hawk. I've started a CHARGE on BATTERY B.
04|09|38|42|CC|Roger, Stu. And, Ed, I guess we need both the initial and the final.
04|09|38|49|LMP-LM|Okay. I'll read the initial first: 540, minus 10; 4l, plus 0; 542, plus 02; 544, minus 06; 545, minus 23; 546, minus 187. The CAL numbers: 540, minus 10; 54l, minus 1; 542, plus 2; 544, minus 07; 545, plus 0; 546, minus 16l.
04|09|39|36|CC|Okay. We copied, Antares.
04|09|39|42|LMP-LM|Okay.
04|09|40|11|CC|Kitty Hawk, Houston. We'd like P00 and ACCEPT.
04|09|40|18|CMP|Okay. You have it.
04|09|41|01|CC|Okay. And, Antares; Houston.
04|09|4l|03|LMP-LM|Antares, We're proceeding with a DPS pressurization checkout.
04|09|4l|09||Okay. And, Antares, we're showing the abort bit set again, and we're working on a procedure to reset it. And, also, another procedure to lock it out after starting PDI.
04|09|4l|29|LMP-LM|Okay. That’ll be great, thank you. We're pressing on with the DPS pressurization.
04|09|4i|52|CC|Okay. Antares, you can go ahead with the DPS pressurization.
04|09|4i|59|LMP-LM|Okay.
04|09|45|38|CC|Antares, Houston.
04|09|45|46|LMP-LM|Go ahead.
04|09|45|49|CC|Okay. I see you're back to P00 now. We'd like to do a VERB 11 NOUN 10 ENTER; 30 ENTER; and look at that bit again.
04|09|46|05|LMP-LM|Okay. VERB 11 NOUN 10.
04|09|46|21|CMP|Houston, Kitty Hawk. Are you through with the computer?
04|09|46|23|CC|Roger, Kitty Hawk. And, while we've got that display up, Ed, could you tap on the panel around the ABORT pushbutton and see if we can shake something loose?
04|09|46|51|LMP-LM|Yes, Houston, it just changed while I was tapping there.
04|09|46|54|CC|You sure tap nicely.
04|09|47|00|LMP-LM|I'm pretty good at that.
04|09|47|09|CC|Okay. Antares, we'd like to kind of sit here a minute and watch it.
04|09|47|18|LMP-LM|Okay.
04|09|50|03|cc|Antares, Houston.
04|09|50|07|LMP-LM|Go ahead.
04|09|50|08|CC|Okay, why don't y'all proceed on, Ed, with the landing radar checkout?
04|09|50|15|LMP-LM|Okay.
04|09|51|23|CC|Kitty Hawk, Houst - Houston. OMNI Bravo.
04|09|52|05|LMP-LM|And, Fredo, standing by for my update and my pad.
04|09|52|12|CC|Okay, Ed, I got some stuff ready. Let me check. Kitty Hawk, how you read Houston?
04|09|52|25|CC|Okay, he's way down in the mud. Antares, would you relay OMNI Bravo?
04|09|52|32|LMP-LM|Roger. Kitty Hawk, Houston likes OMNI Bravo, please.
04|09|52|36|CMP|Roger. I have OMNI Bravo.
04|09|52|39|CC|Beaut i ful.
04|09|52|40|LMP-LM|Okay.
04|09|52|4l|CC|Well, I guess you'll have to relay to - -
04|09|52|42|CMP|... loud and clear ...
04|09|52|43|CC|- - him, Ed, if I don't get through to him. You ready for PDI?
04|09|52|50|LMP-LM|Roger. Fred, he's reading you loud and clear, and he is on OMNI Bravo.
04|09|52|54|CC|Roger. Okay, here we go. India.
04|09|52|58|LMP-LM|I'm ready for the pad.
04|09|53|00|CC|Roger. India.
04|09|53|01|CMP|Houston, ...
04|09|53|09|CC|And, Kitty Hawk; Houston. Try OMNI Alfa.
04|09|53|16|CMP|Roger. I've just come up Alfa. How do you read me?
04|09|53|20|CC|A little better, not much. Here we go with PDI pad. India: 108:42:27.51; 0923, plus 00004; 001, 113, 000; plus 56963. PCI early, Juliett: 113:32 all zips. PDI late; Kilo: 111:33 all zips. You ready for no PDI plus 12?
04|09|54|22|LMP-LM|Okay, no PDI plus 12.
04|09|54|23|CC|Okay, Echo: 108:55 all zips, - -
04|09|54|31|CMP|. ..
04|09|54|32|CC|Foxtrot: plus 0111.4 - -
04|09|54|35|LMP-LM|Okay there, Kitty Hawk.
04|09|54|36|CC|- - plus all zips.
04|09|54|4l|LMP-LM|Fredo, let's start over again.
04|09|54|43|CC|Okay. Over again on the no PDI - -
04|09|54|49|LMP-LM|Kitty Hawk is not reading.
04|09|54|51|CC|Okay, stand by 1, Ed.
04|09|54|52|LMP-LM|Kitty Hawk is not reading you, and he'll have to pick them up later.
04|09|54|58|CC|Okay, we'll press on then, Ed. You can relay to him. No PDI plus 12 - -
04|09|55|03|LMP-LM|Okay.
o4|09|55|05|CC|- - Echo: 108:55 all zips. Foxtrot: plus 0111.4; plus all zips; minus 00750; 01468; plus 00072.
04|09|55|35|CC|Stand by 1.
04|09|55|43|CC|And DELTA-Vr - -
04|09|55|44|LMP-LM|Kitty Hawk, I'll get the ... time on ray readback.
04|09|55|48|CMP|Yes, I'm reading you now, Ed.
o4|09|55|51|CC|Okay, Stu. DELTA-VD, Ed: 01343 , 044 , 000 , 278; n plus 01124, plus 00001, minus 00734; Golf: 111:49 all zips. Hotel: 113:32 all zips. Throttle profile, 10 percent for 15 seconds, 40 percent for the remainder. Why don't we go ahead and get the readback on those first, and then I'll give you T^ and T^.
04|09|56|44|LMP-LM|Roger. I'll read back in the order you gave them. India: 108:42:27.51; 0923, plus 00004; 001, 113, 000; plus 56963. Juliett: 113:32 all zeros. Kilo: 111:33 all zeros. And now no PDI plus 12, Echo: 108:55 all zeros. Foxtrot: 0111.4; plus all zeros. And let's go back to Foxtrot again. That's a plus 0111.4, plus all zeros; minus 0075*0; 0146,8; plus 0007.2. 01343; 044, 000, 278; plus 01124, plus 00001, minus 00734, 11 - This is Golf: 111:49:00.00. Hotel: 113:32 all zeros. Throttle profile, 10 percent for 15 seconds; the remainder at 40.
o4|09|58|35|CC|Okay, a good readback, Ed. You ready for T^?
04|09|58|43|LMP-LM|Okay, T2.
04|09|58|46|CC|Roger. T^, Lima: 109:04 *-34.06. Metro: 113:32 all zips; and T2 is at PDI plus 22 minutes and 7 seconds. T^, Nectar: 110:54:25.87.
04|09|59|50|LMP-LM|Okay, Fredo. Lima: 109:04:34.06. Metro: 113:32 all zeros. T2 dash 1 is at PDI plus 22:07. Nectar is 110:54:25.87.
04|10|00|18|CC|Okay. That was a good readback, Ed.
04|10|00|25|CMP|And, Houston; Kitty Hawk. Got all the pads.
04|10|00|29|CC|Roger, Kitty Hawk.
04|10|00|56|CC|Antares, Houston. Could you give us P00 and DATA?
04|10|01|23|CC|Antares, Houston. How do you read?
04|10|01|37|LMP-LM|Go ahead, Houston.
04|10|01|38|CC|Okay, Ed. We'd like P00 and DATA, so we can start uplinking you.
04|10|01|49|LMP-LM|Okay. Okay. You have it.
o4|10|02|01|CC|Roger, Antares.
04|10|06|23|CC|Antares, Houston. The computer is yours.
04|10|06|28|LMP-LM|Okay.
04|10|06|50|CC|Antares, Houston. And don't uplink too fast; proceed on by the alarm.
04|10|o6|57|LMP-LM|Okay.
04|10|08|13|LMP-LM|Houston, Antares. The LPD altitude shows 49,000.
04|10|08|21|CC|Roger, Antares. LPD altitude, 49,000.
04|10|08|30|LMP-LM|That's correct.
04|10|13|10|CDR-LM|Okay, I have Cone Crater, Triplet, and Doublet. They all look just like they're supposed to.
04|10|13|17|CC|Very good, A1.
04|10|13|23|CDR-LM|And Star - Look right down there - right straight down - -
04|10|13|26|LMP-LM|Got them, yes, sure do.
04|10|13|31|CDR-LM|Yoo-ha! I think we’ll know it next time, Fredo.
04|10|13|33|CC|Very good.
04|10|13|38|IMP-LM|There they were right below us, big as life.
04|10|15|07|CDR-LM|Houston from Antares. The landing Sun angle looks very good for the next time around.
04|10|15|13|CC|Roger, Al.
o4|10|16|59|LMP-LM|Yes, sir. Fredo, the LNA really looks clear today
04|10|17|07|CC|Really does, huh?
04|10|17|27|LMP-LM|Fredo, I guess you'll advise us on that abort that - when we come round next time.
04|10|17|32|CC|Yes, I'm working up a little spiel right now, Al.
04|10|17|37|CDR-LM|Okay.
04|10|18|26|CMP|Okay, Fredo. Tracking on 14-1 went real well. I trust you got the data and ...
04|10|18|33|CC|Stand by 1.
04|10|19|52|CC|Antares , Houston. We'd like you to check the WATER SEP handle and make sure it's all the way in.
04|10|19|59|LMP-LM|Okay, Fred, I'll get to it in just a minute.
04|10|20|01|CC|Okay.
04|10|21|4l|CC|Kitty Hawk, Houston. OMNI Alfa.
04|10|22|21|LMP-LM|Houston, Antares. I verified that the WATER SEP handle is all the way in.
04|10|22|25|CC|Roger, Ed.
04|10|23|40|CC|Okay, Antares, Houston.
04|10|23|4T|LMP-LM|Go ahead.
04|10|23|48|CC|Okay, Ed. That bit just showed up again. Wonder if you could try tapping the panel there by the ABORT switch again.
04|10|23|59|LMP-LM|Okay.
04|10|24|20|LMP-LM|Anything yet, Fredo?
04|10|24|23|CC|Okay, Ed. You did good work again.
04|10|24|31|LMP-LM|Okay.
04|10|25|19|LMP-LM|Houston, Antares.
04|10|25|24|CC|Antares, Houston. Go ahead.
04|10|25|29|LMP-LM|Hello, Tom. Do you think we're going to come up with something on this problem with the ABORT button?
04|10|25|35|CC|Roger. We're working it right now and also MIT's working it. Needless to say, we're busy here, but we think we got a solution.
04|10|25|44|LMP-LM|Good enough. Something - is it something like a solder ball?
o4|10|25|48|CC|Well, we don't know yet. We got about 19 minutes until loss of signal here, so we'll have something to you before then, and we'll have some time to pick it up on the other side.
o4|10|25|58|LMP-LM|Thank you, Tom. ?
04|10|25|59|CC|Roger. Kitty Hawk, Houston.
04|10|26|08|CMP|Go ahead, Houston.
04|10|26|09|CC|Roger. Got a map update, REV 14.
04|10|26|19|CMP|Okay. Go ahead.
04|10|26|20|CC|Okay; 180 degrees, 107:49:38; LOS, 107:24:39-
04|10|26|38|CMP|Okay; 180, 107:49:38; LOS, 107:24:39-
04|10|26|44|CC|That's affirmative. And we have an LTC photo pad, 16. Roll, 000; pitch - -
04|10|26|52|CMP|Okay.
04|10|26|53|CC|- - 303; yaw, 000; T-start, 108:37:36; T-stop, 108:47:43; range 1, 91-4; range 2, 91-1- Over.
04|10|27|20|CMP|Okay. LTC pad 16; 000, 303, 000; 108:37:36; 108:47:43; 91-4; 91-1- Sounds like they got the first team in down there.
04|10|27|38|CC|Yes. We got the original CAP COMM down here today. Okay. Let me give you an LTC pad for target 12, also.
04|10|27|49|CMP|Okay.
04|10|27|50|CC|Okay.
04|10|27|51|CMP|Stand by just 1.
o4|10|27|55|CC|Roll, 000 --
o4|10|27|56|CMP|Okay. Go ahead.
04|10|27|58|CC|Roger. Roll, 000; pitch, 162.4; yaw, 000; T-start, 108:53:29; T-stop, 108:54:29; range, 94.1. Over.
04|10|28|26|CMP|Roger. 000; 108:53:29; 108:54:29; 94.1. And I've got a question on the Hycon. This morning Bruce started to give me some procedures they wanted me to troubleshoot with. He never finished, and we never got a chance to get back together again; and I think we ought to pick out a convenient time here and run over those. I've got the camera out, and, as I get a chance, I'll try to run through the procedures.
04|10|29|02|CC|Okay. We've got that down here in a stack we've got by - back to you momentarily on it. One correction on the range; it was 94.4.
o4|10|29|16|CMP|Okay. 94.4 - -
o4|10|29|18|CC|Roger.
o4|10|29|19|CMP|- - on LTC photo pad 12.
04|10|29|20|CC|Roger.
o4|10|29|32|CC|Kitty Hawk, Houston. I tell you we're going to keep the air clear with you most of the time until LOS so we can be talking to Antares. Over.
o4|10|29|43|CMP|Roger. I was thinking maybe if - can you bring up the other loop to talk to me on?
o4|10|29|50|CC|Yes. Okay. We're kind of busy here. We'll see about it.
o4|10|29|57|CMP|Okay. Whatever's customary.
o4|10|30|07|CC|Antares, Houston.
o4|10|30|13|LMP-LM|Go ahead.
04|10|30|14|CC|Okay, Ed, you and A1 ready to listen to some words on the abort bit business?
04|10|30|24|LMP-LM|Roger. We sure are. And did you get our torquing angles?
04|10|30|32|CC|That's affirm, Ed. Okay, Ed. And before I start in here, would you try tapping the panel again? The abort bit came back.
04|10|30|55|CC|Okay. You tapped it right again, Ed.
04|10|31|02|LMP-LM|Okay.
04|10|31|03|CC|Okay. I guess you've surmised already that we have some sort of a contamination in the ABORT switch. And the implications of that bit being set, I guess you also realize, means that in 63 we're going to find ourselves in P70.
04|10|31|27|CC|Okay, so - -
04|10|31|28|CDR|.. . , Fred.
04|10|31|30|CC|Say again, Ed. How do you read me now, Ed?
04|10|31|38|LMP-LM|That's affirm. We read you. Go ahead.
04|10|31|40|CC|Okay, Did you hear my last about the implications of that bit being set?
04|10|31|48|LMP-LM|That's affirm. We understand.
04|10|31|49|CC|Okay. So, directly, I'll be giving you some - -
04|10|31|52|CDR-LM|Affirmative.
04|10|31|53|CC|Roger, Al. I'll be giving you some changes to the time line here, whereby we'll be starting initiating PDI in PNGS, ATT HOLD, and MANUAL THROTTLE. The next consideration is if the bit sets during ullage, your procedure will be: STOP pushbutton to set and exit P63, or rather P70 in this case. And we'll have some further words on how you're to do that exit.
04|10|32|36|CDR-LM|Okay. We understand the strategy, I believe.
04|10|32|38|CC|Okay. Then we - we got some more. Assuming we -we get by ignition, like you to copy the following procedures.
04|10|32|54|CDR-LM|Stand by 1, Fred. And, while he's getting something to write on, I understand that you're going to be looking at the - you want us to be looking at the bit during the ullage cycle?
o4|10|33|12|CC|Negative, Al. You'll get the program switched to P70, which is your cue. We'll be - we'll be looking at it down here, too, to pass the word up.
04|10|33|26|CDR-LM|Okay. I misunderstood you. I understand. We just go to a regular 63. Okay.
04|10|33|29|CC|Okay. I just got corrected, Al. The switch to P70 would occur at ignition, at ignition.
o4|10|33|4o|CDR-LM|Okay. I understand.
04|10|33|42|LMP-LM|Okay, Fred. Do I have enough room to write just in the space on my PDI chart?
o4|10|33|47|CC|Stand by. Okay. You mean the time line, Ed, or your pad?
04|10|34|06|LMP-LM|The time line.
04|10|34|13|CC|All right, Ed - -
04|10|34|14|LMP-LM|... room on the DPS burn card, Fred. Go ahead with it.
04|10|34|17|CC|Okay. The procedure is VERB 25 NOUN 7 ENTER; 105 ENTER; 400 ENTER; 0 ENTER.
04|10|34|55|LMP-LM|Okay. I'll read back. VERB 25 NOUN 07 ENTER; 05 ENTER. Is it 4000 ENTER? 0 ENTER.
04|10|35|08|CC|Okay, Ed. It's - it's VERB 25 NOUN 7 ENTER. Then, 105 ENTER; 400, four zero zero, ENTER; 0 ENTER.
04|10|35|25|LMP-LM|Okay. VERB 25 NOUN 07 ENTER; 105 ENTER; 400 ENTER; 0 ENTER. And when do I do this?
04|10|35|34|CC|Okay. You can do this as soon as you can after ignition. We're trying to get this into - before there's any chance of the bit getting set in this interval.
04|10|35|49|LMP-LM|Okay. We have to let P63 call up normally, get ignition in ATT HOLD, MANUAL THROTTLE, and then reset the bit, hopefully, before it gets - or rather, lock out the bit, hopefully, before it gets set. Is that right?
04|10|36|03|CC|That's affirm, Ed. And, if somehow you get hung up a little further downstream, you can go ahead and throttle up manually at 26. I'd like to explain the implications of this. What we've done, then, is locked out P70 and P71, so any aborts have to be done on the AGS. And, while you got the card handle [sic] you can - I'll give you something that will reenable P70, P71.
04|10|36|36|LMP-LM|Okay. We understand, and go ahead with your work.
04|10|36|4i|CC|Okay. It's VERB 25 NOUN 7 ENTER; 105 ENTER; 400 ENTER; 1 ENTER.
04|10|36|57|LMP-LM|Okay. Readback: VERB 25 NOUN 07 ENTER; 105 ENTER; 400 ENTER; 1 ENTER. That's all straightforward enough.
04|10|37|06|CC|Okay, Ed. Once we're by that initial disabling step, we got it made. We'll comment that if, in the process of your keying that in, the abort bit sets, we'll be in P70; and, if that happens, we need the same as before ignition; we'll need to stop button set and exit the program, and we'll try it on the second pass.
04|10|37|36|LMP-LM|Okay. Are you going to give me the words on exiting now?
04|10|37|40|CC|Okay. They're still - they're still working on that - Right. And, Antares; Houston.
04|10|37|58|LMP-LM|Go ahead.
04|10|37|59|CC|Okay. Assuming we get through the disabling procedure, after that time you can go back to AUTO on the THROTTLE and the MODE CONTROL switch.
04|10|38|15|LMP-LM|Understand, Fredo. Thank you.
04|10|38|IT|CC|Okay. One other word. The same holds for any surface NO STAY. The abort there would have to be on AGS.
04|10|38|30|LMP-LM|Understand, Fred.
04|10|38|31|CC|Okay.
04|10|38|33|CDR-LM|Roger. We understand. Sounds like you all have been busy down there.
04|10|39|45|CC|Kitty Hawk, Houston.
04|10|39|54|CMP|» » »
04|10|39|56|CC|Stu, I have some more words on the topo camera that may help a little. We've got about 5 minutes left to - to get the - these in if you're ready to discuss it.
04|10|40|21|CMP|Okay, Gordon. Stand by just 1. Let me copy down my COAS CAL here.
04|10|40|25|CC|Okay.
04|10|40|32|CMP|It'll keep. Go ahead. Tell me what I ought to do.
o4|10|40|36|CC|Okay. By way of general discussion, evidently by recreating the noise here on the ground, the only way that we can recreate the noise is by causing a DC power current limit problem to the camera. An indication on board there that this is - that would really verify that it's a DC power problem would be a flickering power-on light while - while you're getting that clacking sound. But, any rate, the consensus here is that, when the camera is making the clacking sound, you're not getting good pictures. I believe you got the - about five steps about checking the panel 227 cable, and for pin damage, and reconnecting and switching the NONESSENTIAL BUS to MAIN A. Is that correct? Did you get those steps? Over.
04|10|4l|50|CMP|Gordon, you dropped out. Are you with me?
04|10|4l|53|CC|Roger, Stu. Where did I drop out?
04|10|4l|59|CMP|Okay. Both from you and Bruce, all I've got is to check the pins and the connections to see if things look all right and - and that's as far as I've gotten with either one - Oh, and to switch the NONESSENTIAL power to the other BUS.
04|10|42|16|cc|Okay. That's all we can do to try to improve the DC power problem. However, if you have time to verify that it's not a camera shutter being out of sequence - out of synchronization, you could shut the shutter to l/200th, and remove the magazine, and visually examine the shutter curtain inside to see that the slit in the shutter curtain is within 1 inch from one of the side rails, either side. And, at that time, examine the sprocket area from visible tears in the shutter curtain sprocket holes. After checking, if it is on one side, reinstall the magazine - and use magazine W for this - and actuate one single frame, and remove the magazine, and check that the slit is still positioned over to the side. If the slit is remaining in the center, then the camera shutter is completely out of SYNC and the camera is essentially unusable. Is that clear? Over.
04|10|43|42|CMP|Yes, I believe I've got that, Gordon. I'll put in magazine W, l/200th, and I guess fire a frame; remove the magazine, look at the slit, see if it’s an inch from the side rail; then I guess I’ll see some sprockets in there. And then if it is 1 inch, I’ll put the magazine back in, fire another frame, check that the slit is still there. If it's out in the center somewhere, well then, we've got big problems.
o4|10|44|10|CC|Okay. We're just about to LOS. If this looks okay, then prepare the camera according to the normal procedures. Set the mode switch to AUTO, and do not use standby position. Just start the camera by turning the power on while the switch is in AUTO.
o4|10|44|38|CC|And, Stu, one last thing. If the clacking starts, turn the power switch off and then back on, and that may stop it.
04|11|08|00||BEGIN LUNAR REV 14
04|11|28|14|cc|Antares, Houston.
04|11|28|19|CDR-IM|Go ahead, Houston.
04|11|28|23|CC|Okay. Read you loud and clear. And we got some more procedures to pump up that are going to alter what you already copied, and Ed might ought to get something a little bigger than the DPS card to write this down.
04|11|28|45|CDR-LM|Okay, stand by. Let's get locked up on the main load first.
04|11|28|48|CC|Okay.
04|11|29|08|CDR-IM|Now, in the meantime, do you still read me?
04|11|29|11|CC|Roger, Al.
04|11|29|16|CDR-IM|Okay, ASCENT BATs went on at 108:01:45.
04|11|29|24|CC|Roger. 108:01:45.
04|11|29|35|CDR-LM|And NOUN 93's as follows: plus 40, minus 52, minus 16.
04|11|29|45|CC|Okay. Copied plus 40, minus 52, and minus 16.
04|11|29|53|.CDR-LM|That's right. ..., 107:08:30.
04|11|30|00|CC|107:08:30.
04|11|30|12|CC|Okay, Antares; Houston. And, before we start here, the bit is set again; could you - You still there, Antares?
04|11|30|46|CDR-IM|Okay, I believe we're locked up now, Houston.
04|11|30|53|CC|Okay, Antares; Houston. If you get locked up there, you might just stay in SLEW.
04|11|31|04|CDR-LM|Okay, and we're locked up in AUTO TRACK, now.
04|11|31|08|CC|Okay. I don't know if you heard, the bit appeared to be set again, and we need you to rap on the panel again by the ABORT button.
04|ll|31|40|CC|Okay, Antares. The bit is reset. And, are you still reading now?
04|ll|31|50|CDR-LM|That's affirmative.
04|ll|31|51|CC|Okay, Al. The - the reason for the - some changes I'm ... to feed you up on the procedure is, we found, in the interim of time around the backside there, a little slicker way of doing this. And what it does is allows us to start PDI in the right configuration, switchvise. And, we can make an entry before we get to ullage or ignition that will get by that problem area.
o4|ll|32|2 6|CDR-LM|Sounds very good. Go ahead; we're ready.
o4|ll|32|36|CC|Okay. And in the interim here, Antares, could you give us P00 and DATA, so we could start getting the uplinks - in?
04|ll|32|44|CDR-LM|Okay. You have P00 and DATA.
04|ll|32|49|LMP-LM|And, Fred, I am having to stay on the OMNIs. I’m ... the S-BAND ANTENNA circuit breaker.
04|ll|32|55|CC|Okay, Ed. The first is after P63 selected and you're to NOUN 92, which, in the time line, is right up - correction NOUN 62 which is right after your ENTER at minus 4 minutes.
o4|ll|33|4i|CC|Okay, Antares. I've got a lot of static in the background here. How do you read?
04|ll|33|47|LMP-LM|Loud and clear. Keep going.
04|ll|33|49|CC|Okay. After the ENTER and check DET, Ed; we need a VERB 21 NOUN 01 ENTER; 10 10 ENTER; 107 ENTER.
04|ll|34|22|LMP-LM|Okay, Fred, I understand. After P63 is NOUN 9 -NOUN 62. At about 4 minutes, we want to ENTER VERB 21 NOUN 1; 101 ENTER; 107 ENTER.
04|ll|34|38|CC|Antares, Houston. Correction on your readback. It's VERB 21 NOUN 01 ENTER; 10 10 ENTER; 107 ENTER.
04|ll|34|54|LMP-LM|Roger; got you. 10 10 ENTER; 107 ENTER.
04|11|35|01|cc|Okay, that's correct. From there on, you can follow the nominal procedures through ignition. After ignition - -
04|11|35|13|LMP-LM|Okay.
04|11|35|16|CC|Okay. After ignition at plus 26 seconds on the -on page 6, we need MANUAL THROTTLE, up. And, so you don't misconstrue what I’m saying, we're - we had this AUTO switch in AUTO, but we're going to manually override it to FULL THROTTLE at 26 seconds.
