084:15:05|LMP|Okay, okay. I know where we are.
084:15:18|CMP|It's quite true that I see ... I don't know how aCCurate that is from this high orbit. We're at 22620 ...
084:15:58|CDR|
084:16:54|CMP|There's our Loveletts again. Little Lovelett. That's oriented like that. Okay.... That is Chaplygin....
084:17:11|LMP|Which one's Chaplygin?
084:17:13|CMP|It's off my side.
084:17:19|LMP|Are we headed for Mendeleev?
084:17:22|CMP|That should be over on your right.
084:17:24|LMP|That's what I thought.
084:17:44|LMP|Yes. There it is. The tracks are across the middle of it.
084:17:53|CDR|Those are definitely secondaries in the center of Mendeleev.
084:17:58|CMP|I'm - that's not the current thinking.
084:18:01|LMP|Isn't it?
084:18:02|CMP|No.
084:18:06|LMP|That's a crater chain.
084:18:07|CMP|Crater chain. Right. Davy and -
084:18:09|LMP|Yes, you can sure get fooled easily, but it sure looks like a - batch of secondaries.
084:18:14|CMP|... crater chain hadn't ever seen it. It dees make a difference, doesn't it?
084:18:19|LMP|I'm not about to argue with them at this point.
084:18:22|CMP|What am I supposed to be doing? 84:58. I'm not doing anything, just checking my camera. Okay.
084:18:34|CDR|And null bias check.
084:18:39|CMP|They didn't want me to do that.... the backside.
084:18:43|CDR|Huh?
084:18:44|CMP|You should have done that in the dark.
084:19:47|LMP|
084:20:01|CMP|Hey, my - my ...
084:21:10|LMP|Are we supposed to be doing any photography at all on this ...?
084:22:11|LMP|I have got the crater King out here, Stu, if you were looking for it.
084:22:19|CMP|Yes, that's one of our targets. That's one of Farouk's favorite craters.
084:22:25|LMP|Pretty damn interesting one, too.
084:22:39|LMP|Really an interesting one. Huh? That one ... looks like ... got a rugged one right out here -with the central peaks.
084:23:02|CDR|
084:23:05|LMP|Sure does. Really got a very complex central structure.
084:23:08|CMP|It's got one of the biggest central peaks around. It's a very unusual crater. But there are some dark areas in it that Farouk has gone on record as saying they are dikes.
084:23:37|CMP|High Sun. That's one right down there; just shows how it dominates the whole photograph. Just an extremely bright crater. Sun angle just isn't high enough for you to see it here.... Yes, they're mining it [?], I think.
084:23:58|CDR|What's the name of that one?
084:23:59|CMP|It has no name. I've called it the Bright One. This is Langemak that we're just going over right down here.
084:24:39|CDR|It's got to be fairly fresh, too.
084:24:42|CMP|Yes. It's a very bright crater.
084:24:49|LMP|Hello, Houston; 14. Loud and clear.
084:25:02|LMP|Okay. Give me a second.
085:06:07|LMP|Hey, Al.
085:06:08|CDR|Yes?
085:06:09|LMP|The lineations down here cross the - no, I don't have a big enough chart to cover all this. But they just point right up toward Imbrium. This transition between -
085:06:31|CMP|Okay. Thank you.
085:06:41|CMP|Man, we ... - -
085:06:42|LMP|Just need a wider chart is all.
085:07:22|CDR|Fantastic. A wild view out here with the ... like that, pointing it ... Well.
085:07:37|LMP|Damn it, Copernicus ought to be coming into view.
085:09:29|LMP|.. . Ooh.
085:09:32|CDR|What ?
085:09:33|LMP|We are really up there.
085:09:40|CDR|... isn't it?
085:09:42|LMP|Yes.
085:11:25|LMP|
085:13:07|LMP|Okay. That's Eratosthenes. Yes.
085:13:48|LMP|Houston, 14.
085:13:55|LMP|The beautiful sight on the crater Eratosthenes, Timarcus [sic], and Wallace. Timarcus [sic] is -I mean Timocharis - is Just as - Just on my horizon, as we approach the terminator. Eratosthenes is about halfway to the horizon. They are very stark. It's a magnificent sight.
085:14:47|LMP|Okay. Back to work.
085:14:48|CMP|Okay. Stand by 1.
085:24:45|CDR|Okay. We want to get into 40 for a couple minutes before we have LOS, so they can take a look at it.
085:25:04|CMP|It might be for the P52, too. See, if we didn?t have a roll, I don't know whether it would be a ... or not. Shouldn?t he.... Well, I won't try to figure that out.
085:25:19|CDR|I don't think the roll off ... called 40.
085:25:25|CMP|Yes. Okay. I need - ... I hook every time that come - -
085:25:31||Still maneuvering. What?
085:25:32|CMP|I was just saying, I hook every time I come out of there. I can get my sextant out here.
085:25:37|CDR|Still maneuvering here.
085:25:38|CMP|Yes. Getting farily close.
085:26:00|LMP|How far are we away from that attitude?
085:26:03|CMP|Well, we're about on in roll, and pitch, we've got - oh, a couple of degrees to go.
085:26:09|LMP|Is that all?
085:26:10|CMP|Yes. We don't have but a few more degrees.
085:26:12|LMP|All right.
085:26:26|LMP|Houston, 14. I have you on the high gain.
085:26:30|CC|
085:26:34|LMP|Roger. Have you on the high gain, locked up.
085:26:38|CMP|Okay. It says a 58.
085:45:31|SC|.. . again.
085:45:34|LMP|Okay. Looks like we're there.
085:45:38|SC|Looks like ...
085:45:41|LMP|Yes.
085:45:51|CMP|Okay.
085:45:53|LMP|Okay. We've lost them altogether. Okay, there they go.
085:45:57|CDR|What are we looking for today?
085:46:00|CMP|Looking for number 12.
085:46:02|CDR|Rigel. Okay. What have we got.
085:46:10|CMP|Okay. You want a plus 288.30.
085:46:15|CDR|Okay.
085:46:16|CMP|Okay. You want a plus 27.100.
085:46:21|CDR|288.30, 27.100.... star.
085:47:18|LMP|Okay, Houston. There you are. Go ahead.
085:47:28|LMP|Okay.
085:47:34|CMP|Okay, when you say hack it, I'll freeze them.
085:47:40|CDR|HACK it.
085:47:43|CMP|Okay. 27.8 by 27.1; it passes.
085:47:51|CDR|Okay.
085:48:01|LMP|Okay. Your being in pad burn attitude for the -is causing the comm problem. I?m sure it is. It?s barely hanging on to enough signal strength to talk
085:48:32|CDR|Well, I still can't make that look like Rigel. There's a lot of light out there.
085:48:43|CMP|I saw Orion awhile ago, but - -
085:48:45|CDR|Yes, but so did I - but it sure doesn't look like it now.
085:48:48|CMP|Yes, when I was looking for Procyon.
085:48:51|CDR|Oh, all the light's coming from earthshine, I guess
085:48:55|CMP|Yes. But that's when - See, I had the 60-degree roll in; so the optics were pointed - tetter spot.
085:49:06|CDR|
085:49:12|LMP|Okay, LOS.
085:50:41|CDR|Sure is strange that we can he able to see the rest of the constellations.
085:50:51|CDR|Okay. Optics, ZERO.
085:51:09|CDR|Not enough light out there, I guess. Okeydckey.
085:51:52|SC|...
085:51:54|LMP|I can't see anything but stars.
085:51:56|CDR|What?
085:51:57|LMP|I can't see anything but stars, and we're no longer in earthshine anyhow.
085:52:06|CMP|... I don't know if you want it up there or not.
085:52:08|CDR|No, we're all through with it ...
085:52:11|CMP|Okay. We're in P40, and let's check NOUN 40.
085:52:27|CMP|Okay.
085:52:28|CDR|It's plus 42 coming down on 18.
085:52:30|CMP|And you agree to 206.4 as the total DELTA-V?
085:52:39|CDR|Yes.
085:53:07|CMP|
085:53:08|CDR|Probably came from the LM. A let of those little babies floating around; we brought them back, and they probably just floated out of our pockets.
085:53:22|CMP|I'll put it over here, but it will probably float out of there, too.
085:53:53|CDR|Have you hooked the ... on?
085:53:54|LMP|20.8.
085:53:57|CDR|20.8.
085:53:59|CMP|Okay, what's your confidence on getting a hack on exact burn time now that you have looked at three of them, Ed?
085:54:07|LMP|It's within 2/10ths. .
085:54:12|CDR|Okay, great. Are you going to count down to zero ... 20.8? You have to shut it down on zero.
085:54:24|CMP|We're going to wait until he calls zero, and then move the switches.
085:54:29|CDR|Okay.
085:54:33|CMP|I'll not try to have them off at the time he says zero.
085:54:37|CDR|All right.
085:54:39|LMP|If you do that, the G&N and I are together, it will beat you - if it's -
085:54:44|CMP|Sure. One ... - -
085:54:45|LMP|If it's 2/lOths over, you'll have them off. Let's - let's say, 3/10ths on my time; you'll have them off within 3/10ths and we - we won't overburn more than 3/lOths.
085:55:01|CMP|What's our ullage on this one?
085:55:03|CDR|Four jets - -
085:55:04|LMP|Four Jets; 14 seconds.
085:55:07|CMP|Hey, how's our reading - four - four jets; 14 seconds.
085:55:16|CDR|How's our reading on what?
085:55:17|CMP|The fuel and oxidizer. What are they?
085:55:21|LMP|Right together; 34.9, 35-1; decreased by about 40 pound - 30 - 40 pound.
085:55:31|CDR|Let me just jot that down - 34.9, oxidizer.
085:55:37|LMP|35.1, fuel.
085:55:50|CDR|Okay. Did you get all your circuit breakers?
085:56:00|CMP|I have done it.... again.
085:56:01|CDR|You're in - you're in RATE COMMAND. We've got B/D roll and you?ve got B/D roll.
085:56:35|CDR|Okay. ATTITUDE DEAD BAND, MIN; RATE, LOW.
085:56:39|CMP|MIN; LOW.
085:56:40|CDR|TRANS CONTROL POWER, on.
085:56:41|CMP|It's on.
085:56:42|CDR|SCS TVC, two, RATE COMMAND.
085:56:46|CMP|Yes, they're RATE COMMAND.
085:56:48|CDR|Okay. DELTA-V , LM/CSM.
085:56:51|CMP|LM/CSM.
085:56:52|CDR|TVC GIMBAL DRIVE, PITCH and YAW, AUTO.
085:56:55|CMP|They're AUTO.
085:56:56|CDR|Okay. You're ready to - 4 minutes. You clear at Lo seconds.
085:58:26|CDR|You got an AOS time with your Do you have that?
085:58:32|LMP|No.
085:58:34|CDR|Okay. Let me give that to you.
085:58:35|LMP|Okay.
085:58:40|CDR|87:15:06.
085:58:54|CDR|If you don't have any voice at AOS, wait 30 seconds, check the high gain antenna, watch OMNI B, watch secondary transponder; after 3 mins, go to loss-of-comm cue card.
085:59:09|CMP|Why don't you write that AOS time right there?
085:59:14|CDR/LMP|... right where?
085:59:15|CMP|Right there. See, that's the things you'll have out.
085:59:21|CDR|Okay. You wrote it down, didn't you?
085:59:24|LMP|Yes. That's 87:15:06.
085:59:57|CDR|What are you doing down there?
085:59:59|CMP|Resting. This is really a comfortable position, mates. Pull on my legs like this. Really helps your back. Doubled up.
086:00:15|LMP|Man, I think we're going to sleep tonight.
086:00:19|CMP|We're still two REVs from the sleep period, aren't we?
086:00:21|LMP|Yes.
086:00:22|CMP|- - or a REV and a half.
086:00:23|LMP|About that. Going to clean up, I think, after DOI, and we can start getting ready.
086:00:30|CMP|No. I think we've got two REVs. We got - because of that bailout bum and stuff, we didn't get a chance to get Descartes, so - -
086:00:37|CDR|- - get the LTC on Descartes.
086:00:39|CMP|Yes, ...- I take a look at this landmark on this one, just for OJT, because there was nothing else we could do; and we've got to bring out the Hycon-on the next pass around - -
086:00:50|LMP|Get Descartes.
086:00:51|CMP|Get Descartes. I'm kind of amazed at the detail you can see - -
086:00:54|LMP|Boy; me, too.
086:00:55|CMP|I was looking at all those pictures - -
086:00:57|LMP|Man, it's going to be fun on this one. Whco - It's going to be fun on this low pass.
086:01:04|CMP|Y es. Wow -
086:01:07|LMP|Hey, let's get out - let's grab our LM landmark chart for this low pass.
086:01:16|CMP|Okay. We got plenty of time - after the burn?
086:01:23|CDR|Yes.
086:01:24|LMP|Yes, that's right. We've got plenty of time after the hurn. No rush.
086:01:27|CMP|I don't think you'll be in a good attitude to see it on this one - ...
086:01:31|cm|Must be so - I've been tracking it and it's pretty well angled, as I recall.
086:01:37|CMP|But after the - on the Hycon pass, the hatch should be toward Descartes, so we should be able to see something out of these other windows.
086:01:52|LMP|Well, when you were - tracking with a 16-millimeter, I had a beautiful view out here. Course you - were you rolled?
086:02:03|CLP|No.
086:02:04|LMP|You were - -
086:02:05|CMP|Well, we're going to be just about the same attitude. Let me see - this is 292. We're about 8 minutes to the burn - something like that, ... You want to do ...
086:02:36|CDR|Okay. You going to start on bank A, and you're going DIRECT THRUST, ON, if you have to.
086:02:40|CMP|No.
086:02:42|CDR|You're not going to on this one?
086:02:44|CMP|it c,
086:02:45|CDR|Okay.
086:02:46|CMP|I'm not going to start for nothing....
086:02:48|CDR|Okay.
086:02:49|CMP|Are you trying to quiz me, or are you - -
086:02:54|CDR|(Laughter) Yes.
086:02:55|CMP|Well, that's good. Let's make sure we all know what we - -
086:02:57|CDR|Be sure you know what you?re going to do.
086:02:59|CMP|Yes. I will bring on bank B, as soon as I can.
086:03:06|CDR|Okay.
086:03:09|CMP|Let me try that, Edgar. Edgar Allan Poe. Man, I used to love to read his short stories. He can -he can write about a person being dead better than anybody I've ever seen.
086:03:31|CDR|Yes. I guess he was a real - he lead kind of a tough life, didn't he?
086:03:41|CMP|Yes. Yes, he - He got a lot cf his inspiration coming in and out of the DTs, I understand. How did you have it? Did you have it hooked like that?
086:03:53|CDR|No, I had a strap on it before.
086:03:56|CMP|Oh.
086:04:33|CDR|Okay, Ed. Bring on the MAIN BUS TIEs.
086:04:41|LMP|Okay. There's A - -
086:04:42|CMP|- - only one-half - -
086:04:45|LMP|There's B.
086:04:48|CDR|Okay. Good. TVC SERVO POWER, number 1, AC 1/ MAIN A.
086:04:55|LMP|Hey, Stu, when you click these things off, give me time to switch to the other - -
086:05:00|CMP|I will. I'll do that.
086:05:01|LMP|- - other ...
086:05:02|CMP|Okay. TVC SERVO POWER, 1, AC 1/MAIN A, verified.
086:05:07|CDR|2, AC 2/MAIN B.
086:05:08|CMP|That's verified.
086:05:09|CDR|RHC POWER, NORMAL, two, AC.
086:05:12|CMP|Okay.
086:05:13|CDR|DIRECT, two, OFF.
086:05:14|CMP|OFF.
086:05:15|CDR|BMAGs, one-half.
086:05:21|CMP|Okay. One-half.
086:05:21|CDR|SPACECRAFT CONTROL, SCS, and hand controller, armed.
086:05:25|CMP|SCS; hand controller's armed.
086:05:28|CDR|Okay.
086:05:34|CMP|Anything that's looking not right on this one is a shutdown - we're not going to freak around.
086:05:55|CMP|Okay. You ready for GIMBAL MOTOR?
086:05:56|CDR|Okay. Bringing on number 1.
086:05:57|LMP|Any time.
086:05:58|CMP|PITCH 1.
086:05:59|LMP|You've got it.
086:06:00|CMP|YAW 1.
086:06:01|LMP|You have it.
086:06:02|CMP|Okay. We want a plus-Y trim - -
086:06:04|CDR|?lus-Y trim and set plus 145.
086:06:05|CMP|There's 1 - 45.
086:06:09|CDR|And minus O.J.
086:06:13|CMP|Minus 0.7.
086:06:15|CDR|Okay. MTVC.
086:06:17|CMP|Okay. I have it.
086:06:19|CDR|Okay. Tick it off.... the handle. Ready for number 2?
086:06:21|CMP|Okay. No MTVC. You ready for number 2?
086:06:25|LMP|Bring them on.
086:06:26|CLP|PITCH 2.
086:06:27|LMP|You have it.
086:06:28|CLP|Got it. YAW 2.
086:06:30|LMP|You have that one.
086:06:31|CDR|Okay. Verify - -
086:06:32|CMP|... set.
086:06:33|CDR|-- MTVC.
086:06:34|CMP|Okay.
086:06:35|CDR|Set trim.
086:06:36|CMP|Okay. The trim is set.
086:06:37|CDR|Okay. Back to neutral.
086:06:39|CLP|Back to neutral.
086:06:40|CDR|No MTVC; GPI, zero.
086:06:41|CMP|Zero; no MTVC.
086:06:43|CDR|Okay. RHC POWER, NORMAL, two, AC/DC.
086:06:47|CMP|Okay.
086:06:48|CDR|DIRECT, two, MAIN A/MAIN B.
086:06:49|CMP|MAIN A/MAIN B.
086:06:51|CDR|And you're ready for your final trim.
086:06:53|CMP|BMAGs, RATE 2.
086:06:54|CDR|RATE 2.
086:06:55|CMP|Got that one.
086:06:56|CDR|Here we go. Okay. Look happy.
086:07:06|CMP|... stop from shaking. Okay.
086:07:12|CDR|Okay. ATT 1/RATE 2.
086:07:14|CMP|ATT 1/RATE 2.
086:07:16|CDR|Ready for the gimbal test option.
086:07:18|CMP|I'm ready. Up 2. Down 2.
086:07:23|CDR|0.1.
086:07:24|CMP|Zeros. Up 2. Down 2, Zero.
086:07:32|CDR|Plus 1.45; minus 0.71.
086:07:36|CMP|Ckay. 1.45; minus O.'J.
086:07:40|CDR|Okay. Set the FDAI SCALE 5/5.
086:07:45|CMP|5/5.
086:07:48|CDR|Okay, RATE, HIGH?
086:07:49|CMP|RATE is HIGH.
086:07:51|CDR|Check the DET at 67. 3, 2, 1 -
086:07:54|CDR|MARK. Okay. Verify two SPS HELIUM VALVES In AUTO. Barber pole.
086:08:01|LMP|Verify.
086:08:03|CDR|Check K A and B.
086:08:06|LMP|You've got that.
086:08:08|CDR|Okay.
086:08:09|LMP|Helium pressure is a little lower than I expected to see it at this point. Let's say that's 1500 pounds.
086:08:15|LMP|That's - that's about right. It's about 1000 during rendezvous, looking at the PDI.
086:08:22|CDR|I guess we'il bring on the tape recorder soon as we have the burn, huh?
086:08:27|LMP|Yes, I'll get it on. They'll want it on late; I'll get it on late.
086:08:30|CDR|Okay.
086:08:31|CMP|Actually, I suspect we're probably ir. a blowdown mode on that helium right now.
086:08:47|LMP|No, shouldn't be, not 1500 pounds.
086:08:50|CRT|Yes, but I mean if we'd lost it all - -
086:08:52|LMP|Oh, we could probably - yes, probably - -
086:08:54|CMP|
086:08:55|CDR|Okay. Bring her on bank A.
086:08:58|CMP|That son of a bitch is a second off, but I'm not using this time. Okay. Band A is off. Let's sweep the cockpit. We missed that. ATT i/RATE COMMAND - -
086:09:09|CDR|Go to HIGH BIT RATE and RECORD; FORWARD; COMMAND RESET.
086:09:13|LMP|Okay.
086:09:14|CMP|- - CMC, AUTO; ATT 1/RATE 2; DELTA-V THRUST.
086:09:17|LMP|RECCRD; FORWARD.
086:09:20|CDR|Okay, good.
086:09:21|CMP|You've got HIGH BIT RATE.
086:09:23|LMP|You'll have HIGH BIT RATE in just a minute. I think those bastards told me not to turn it on early.
086:09:32|CMP|We want them to get it, Edgar.
086:09:36|LKP|Well, they're going to get it.
086:09:44|CDR|Okay, fcur jets at 14 seconds.
086:09:47|CMP|I'll hit her 14 seconds of ullage. On what - -
086:10:14|LMP|... is good.
086:10:16|CMP|Okay, THC is armed.
086:10:18|CDR|Okay, we're looking pretty normal at 30.
086:10:20|CMP|Okay, we're setting up trim. We're setting at attitude.
086:10:23|CDR|DSKY's on time. Okay, EMS, NORMAL.
086:10:27|CMP|EM3 MODE is NORMAL.
086:10:29|CDR|Ck ay, looking go od.
086:10:31|LMP|live me plenty of lights over there. I don't want to miss it.
086:10:36|CMP|All righty.
086:10:37|CDR|Okay, looks good. 18, 17, 16, 15, ullage, 13, 12, 11 - we are counting - 10, 9 - -
086:10:47|CMP|Steady as a rock.
086:10:48|CDR|- - 8, 7, 6, 5, PRO, 3, 2, 1, 0.
086:10:56|CMP|Bank. A.
086:10:57|LMP|Take out A and B.
086:10:58|CMP|Bank 3.
086:11:10|CDR|5, 4, 3, 2, 1 - -
086:11:15|CDR|SHUTDOWN. Okay.
086:11:17|CMP|G&N shutdown. - -
086:11:18|CDR|... shutdown. DELTA-V THRUST, two, OFF. Bring off the GIMBALS MOTORS.
086:11:23|CMP|Okay. You ready for number 2.
086:11:24|LMP|2's coming OFF.
086:11:25|CMP|That's minus 6.2 before we pick up with the count. Okay, YAW 2 is OFF.
086:11:30|LMP|Got it.
086:11:31|CMP|PITCH 2 is OFF.
086:11:32|LMP|You've got it.
086:11:33|CMP|YAW - YAW 1 - ready?
086:11:34|LIP|Yes.
086:11:35|CMP|YAW 1, OFF.
086:11:36|LMP|Got it.
086:11:37|CLP|PITCH 1, OFF.
086:11:38|LMP|You got it.
086:11:39|CMP|TVC SERVO POWER.
086:11:40|LMP|Okay.
086:11:41|CMP|Okay.
086:11:42|LMP|Let?s go to LOW BIT PATE.
086:11:56|CMP|What's our rule? It's less than 1, I believe.
086:12:03|CDR|That's right.... huh?
086:12:05|CMP|Yes. This is a ... burn, anyway.... your normal burn ... This is a ... burn.
086:12:12|LMP|Okay. Moving 1 foot per second.
086:12:14|CDR|We're a.11 right.
086:12:15|CMP|Okay. That's PRO and a VERB 8:2.
086:12:16|CDR|Okay.
086:12:17|CMP|Put a VERB 82 in there, and won't have to go through the time line.
086:12:19|CDR|Okay. Okay. Did you finish up on this? TVC SERVO POWER, 1 and 2, OFF; BUS TIES, OFF?
086:12:27|LMP|BUS TIES are OFF.
086:12:29|CDR|Okay.
086:12:30|CMP|Residuals.
086:12:31|CDR|And, okay.
086:12:32|CMP|Okay, We're looking for what?
086:12:34|LMP|You're locking for -
086:12:38|CMP|9.1, aren't we?
086:12:39|LMP|9.1; 58.8.
086:12:43|CMP|Okay. Record DELTA-V counter and residuals; EMS FLUCTION, OFF; and STANDBY.
086:12:48|CDR|
086:12:52|LMP|I hacked your burn time as 20.6.
086:12:59|CDR|ic.4 ...
086:13:00|CMP|TEC POWER is OFF; RHC POWER, DIRECT, two, OFF.
086:13:11|CDR|Olay.
086:13:12|CMP|Circuit breaker DIRECT ULLAGE are open. We have FITCH 1 and YAW 1.
086:13:19|LMP|What was DELTA-V , by the way? Do you know?
086:13:22|CDR|Minus 6.2.
086:13:23|CMP|What did they say we should have? Minus - -
086:13:26|LMP|6.7.
086:13:28|CMP|Okay. I guess you shut down a little early.
086:13:31|CDR|We shut down early.
086:13:32|LMP|Did it beat you to it?
086:13:33|CLP|Oh, yes.
086:13:36|CER|Oh, yes. Yes. Okay. VERB 66 ENTER. Okay. You down there?
086:13:43|CMP|Yes. BMAG MODE, three, RATE 2. Are you PCM BIT RATE, TOW?
086:13:48|LMP|I'm PCM BIT RATE, LOW.
086:13:49|CMP|Okay.
086:13:51|CDR|Okay. We did not have an update on bailout burr, attitude. Is that right?
086:13:55|LMP|That's right.
086:13:56|CDR|Okay. We're loading: Plus 32300 ENTER, plus 06300 ENTER, plus 000325 - 0630 --
086:14:15|CMP|Did you ever ENTER - Yes. You ... - -
086:14:16|CDR|- - ENTER. That's all. Are you ready tc maneuver?
086:14:20|CMP|CMC, AUTO; RATE 2; and RATE COMMAND. Okay.
086:14:24|CDR|Here we go. VERB 66 is in. That's in.... turn time...?
086:14:31|CMP|Did you - you did do a VERB 66, Al? Okay.
086:14:34|LMP|I hold the burn time at 20.6.
086:14:37|CDR|20.6, huh?
086:14:39|LMP|Yes.
086:14:49|CDR|*?
086:14:50|LMP|No, 20.8.
086:14:52|CDR|Oh, yes. You just flat shut down a little early.
086:15:00|CMP|Yes, it sure did. Hell, he did his impulse turn better than that.... seconds.
086:15:12|CDR|We'll, what did you say that was? It was 2/10ths of a mile per foot per second?
086:15:20|CMP|About 3/4ths. You mean to drop your perigee?
086:15:23|CDR|Yes. Okay, we're ...
086:15:34|CMP|Six-tenths of 75 would be approximately - -
086:15:39|LMP|
086:15:40|CMP|- - 0.45, right at a half a mile.
086:15:41|LMP|A half a mile.
086:15:45|CDR|What were they .... Stu?
086:15:47|CMP|They were looking for - -
086:15:48|LMP|10.1.
086:15:50|CMP|CMC said it was going to go into a 9-9, and it went into a - -
086:15:54|LMP|10.1.
086:15:55|CMP|10.4,
086:15:57|LMP|Yes. 10.4.
086:16:00|CDR|That's good. You can get down in a hurry.
086:16:08|CMP|Can you take it the rest of the way?
086:16:09|CDR|Yes.
086:16:10|CMP|All right.
086:16:16|CDR|You just overturned, anyway, by God.
086:16:17|LMP|Yes. We sure did.
086:16:19|CMP|Now, you said zero, and I gave it a \"huh\" and started off - -
086:16:22|CDR|Yes.
086:16:23|CMP|- - on the switches.
086:16:24|CI)R|You said ...
086:16:25|LMP|... switches. That's what I was watching.
086:16:26|CMP|Yes. It was at the end of the checklist.
086:16:29|LMP|I thought you got to it - -
086:16:30|CRT|No.
086:16:31|LMP|- - Stu.
086:16:34|CDR|Okay, give me fuel, please.
086:16:36|LMP|Fuel is 31.7; oxidizer, 31.4; and I'm or. minus one - minus 90, decrease. Yes.
086:16:53|CMP|Hey, while - while we got a couple of minutes, let me go back to that, if you're through with ... I want to make a note on that LOI burn about cur PUGS operation because she didn't go as advertised at all.
086:17:13|LMP|Well, the PUGS went pretty much as advertised, except for the crossover, Stu.
086:17:16|CMP|That's what I meant. The PUGS indication z_s what I--
086:17:26|LMP|The crossover was just as smooth as glass.
086:17:39|LMP|As a matter of fact, if I - hadn't realized it was tine for crossover, I'd have still been controlling that thing about a minus 150 at the end of the burn, because there was no indication of - on the gages at crossover.
086:17:56|CDR|You didn't have a high that time, did you?
086:18:03|CM|No, it - it was about 105- Sounds like to me it was just - maybe just a tad over.
086:18:06|CDR|Okay. Everything agreed then. P and burn time and EMS and G&N. L
086:18:11|CMP|No. There's a \"no vote\" thing in there ...
086:18:17|LMP|Right, no question as far as any of the onboard stuff is concerned. And that's the way it should be. Hey, look at that.
086:18:27|CDR|Ckay.
086:18:28|LMP|We're back across the terminator.
086:18:30|CMP|we're on our way down, this time.
086:18:32|LMP|Yes.
086:18:38|CDR|You want to ...?
086:18:40|CMP|Yes ,
086:18:41|CDR|Okay.
086:18:50|LMP|.Are we maneuvering? We completed everything?
086:18:53|CMP|No, we haven't half completed. We've got a hell of a long way to go.
086:18:58|CDR|... the bailout attitude.
086:19:00|LMP|Yes.
086:19:10|CDR|We don't have your time. You screwed that up.
086:19:13|LMP|Pardon? Oh, that's all right. I'm - I'm - Man, we are noticeably moving across the landscape, now
086:19:34|CDR|Oil, ye s. N ow we ...
086:19:39|LMP|Hey, Al; grab our damned IM cards, will you?
086:19:44|CDR|I don't think you're going to be able to see the landing site. You'll be able to see stuff around it.
086:19:48|LMP|Well, I'd like to look at it, anyway.
086:19:50|CMP|Terminator's not - -
086:19:52|LMP|It's not quite there yet, 1 know, but I car. see the approach.
086:20:01|CDR|Which one do you want, Ed?
086:20:03|LMP|Well, we only have one. That's in the LM bag, Al. What was that 180-degree time?
086:20:16|CDR|We lost it.
086:20:18|CMP|86:53:05.
086:20:25|LMP|86:53:05, Here we go.
086:20:36|CMP|Hey, Al, when you're - there - there's a book in there, my CSM Landmark Book; I put it in there for the burn, because I think you - I think it's over toward the right, maybe toward the back. Way back in there; it'll be about an inch and a half thick.... There we go.
086:21:01|LMP|Put that in there.
086:21:04|CMP|Thank you.
086:21:29|CMP|Chaplygin, it's a bright crater.
086:21:40|CDR|That's a wild view out there, babe.
086:21:43|CMP|See that bright crater right on the edge cf Chaplygin there, too? Through my window maybe. See it coming right there? That thing really shovs up. See that little bitty mother? It is really a - it is really a bright thing - ir. the -in the photo. This is a 2000 - this is really a 2001 epic - it's unreal.
086:22:07|CDR|It's a hell of a view. It's coming zipping around, you knew how you do - just like ...
086:22:20|LMP|Okay, Stu, ny chart starts with La Percuse -La Perouse clusters.
086:22:38|LMP|Should be 21 minutes after - 20 sec - 20 minutes.
086:23:02|SC|
086:23:39|LMP|We should - in a few more minutes.
086:24:05|CMP|Man ! What a vi ew.
086:24:07|CDR|What ?
086:24:08|LMP|We?re losing our view. We should be coming up on the Crater Mendeleev.
086:24:14|CDR|
086:24:16|LMP|Pardon? Do you have Mendeleev out your side, Stu?
086:24:22|CMP|Nc, it's off to your - to your right.
086:24:24|LMP|That's right, you couldn't - We're too low for you to be able to see across. You have - you should he about over Chaplygin.
086:24:30|CMP|We're past Chaplygin - we're going right over the Lovelett.
086:24:33|LMP|Are you?
086:24:38|CDR'|Look at that.
086:24:39|LMP|Yes. Yes.
086:24:42|CDR|Isn?t that wild?
086:24:44|LMP|Dellinger and Pannekoek.
086:24:55|CDR|Great Caesar's ghost!
086:25:06|LMP|Eov come we're rolled so far left ... now? ... antenna?
086:25:09|CDR|Yes.
086:25:21|CDR|You get more of a feeling of the elevation from the ... here.
086:25:24|LMP|Yes. Could I crowd you over just a hair, so I can look out your window?
086:25:28|CDR|
086:25:29|LMP|Oh. Yes. We're losing all of' it now, aren?t we?
086:25:56|CMP|You know, that - that sharp crater back at Chaplygin was rather phenomenal. Next time we come across there, if you get a chance to see it -it looks like it's been draped around the rim.
086:26:06|CDR|Draped?
086:26:07|CMP|With a - with a darker material. Kind of - It's real fascinating.
086:26:22|LMP|Well, it is pitch black out this window. U can see stars out this window.
086:26:29|CDR|That?s good.
086:26:30|LMP|I'll be damned.
086:26:42|LMP|I can see your jets firing, too.
086:26:44|CDF:|It really must be nice ... Yes. We're there.
086:26:52|LMP|We were there, huh?
086:26:56|CDR|Roger. We are there. Okay, Imbriun.
086:27:00|CMP|Oh, that's right.
086:27:03|CDR|... happy over there ?
086:27:05|CMP|Not quite at 65 yet. Wonder why it's - -
086:27:09|CDR|Three.
086:27:10|CMP|Oh, 63; okay, yes; it's there. It - it'll gc ahead and die down - once it's ... 58 feet.
086:27:50|CDR|The scheduled acquisition is at 16:08 ... maybe get a couple of things going.
086:27:57|LMP|Yes.
086:28:01|CDR|
086:28:02|LMP|We're higher. We ought to get there - -
086:28:03|CDR|We're a little higher.
